Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MeanReversionStrategy,len,datetime,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
13,spx-1950-2018,13,2011-01-20 23:59:59.999989,1280.85,1283.35,1271.26,1280.26,4935320000.0,0.0,MeanReversionStrategy,13,734157.9999999999,SimpleMovingAverage,13,,StdDev,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2011-01-21 23:59:59.999989,1283.63,1291.21,1282.07,1283.35,4935320000.0,0.0,MeanReversionStrategy,14,734158.9999999999,SimpleMovingAverage,14,,StdDev,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2011-01-24 23:59:59.999989,1283.29,1291.93,1282.47,1290.84,3902470000.0,0.0,MeanReversionStrategy,15,734161.9999999999,SimpleMovingAverage,15,1280.1706666666666,StdDev,15,8.173853817039706,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2011-01-25 23:59:59.999989,1288.17,1291.26,1281.07,1291.18,4595380000.0,0.0,MeanReversionStrategy,16,734162.9999999999,SimpleMovingAverage,16,1281.4579999999999,StdDev,16,8.285023596833952,Broker,16,109979.31579436646,99976.68185057791,BuySell,16,,1288.17,Trades,16,,
17,spx-1950-2018,17,2011-01-26 23:59:59.999989,1291.97,1299.74,1291.97,1296.63,4730980000.0,0.0,MeanReversionStrategy,17,734163.9999999999,SimpleMovingAverage,17,1283.22,StdDev,17,8.510783747696308,Broker,17,109979.31579436646,99934.4612810263,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2011-01-27 23:59:59.999989,1297.51,1301.29,1294.41,1299.54,4309190000.0,0.0,MeanReversionStrategy,18,734164.9999999999,SimpleMovingAverage,18,1284.752,StdDev,18,9.213334684039898,Broker,18,109979.31579436646,99911.9178209538,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2011-01-28 23:59:59.999989,1299.63,1302.67,1275.1,1276.34,5618630000.0,0.0,MeanReversionStrategy,19,734165.9999999999,SimpleMovingAverage,19,1284.9180000000001,StdDev,19,9.036141654480451,Broker,19,109979.31579436646,100091.64575005423,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2011-01-31 23:59:59.999989,1276.5,1287.17,1276.5,1286.12,4167160000.0,0.0,MeanReversionStrategy,20,734168.9999999999,SimpleMovingAverage,20,1285.8926666666666,StdDev,20,8.29429640710965,Broker,20,100090.40624709491,100090.40624709491,BuySell,20,1276.5,,Trades,20,90.4062470949155,
21,spx-1950-2018,21,2011-02-01 23:59:59.999989,1289.14,1308.86,1289.14,1307.59,5164500000.0,0.0,MeanReversionStrategy,21,734169.9999999999,SimpleMovingAverage,21,1288.4153333333334,StdDev,21,8.743230422569795,Broker,21,100090.40624709491,100090.40624709491,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2011-02-02 23:59:59.999989,1305.91,1307.61,1302.62,1304.03,4098260000.0,0.0,MeanReversionStrategy,22,734170.9999999999,SimpleMovingAverage,22,1290.3853333333332,StdDev,22,8.710422773292727,Broker,22,110077.55818309932,100104.78384251855,BuySell,22,,1305.91,Trades,22,,
23,spx-1950-2018,23,2011-02-03 23:59:59.999989,1302.77,1308.6,1294.83,1307.1,4370990000.0,0.0,MeanReversionStrategy,23,734171.9999999999,SimpleMovingAverage,23,1291.7946666666664,StdDev,23,9.550131494181525,Broker,23,110077.55818309932,100081.30553509803,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2011-02-04 23:59:59.999989,1307.01,1311.0,1301.67,1310.87,3925950000.0,0.0,MeanReversionStrategy,24,734172.9999999999,SimpleMovingAverage,24,1293.6019999999999,StdDev,24,10.387142179972415,Broker,24,110077.55818309932,100052.47386767935,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2011-02-07 23:59:59.999989,1311.85,1322.85,1311.85,1319.05,3902270000.0,0.0,MeanReversionStrategy,25,734175.9999999999,SimpleMovingAverage,25,1295.3226666666667,StdDev,25,12.169497643240875,Broker,25,110077.55818309932,99989.91603227222,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2011-02-08 23:59:59.999989,1318.76,1324.87,1316.03,1324.57,3881530000.0,0.0,MeanReversionStrategy,26,734176.9999999999,SimpleMovingAverage,26,1297.2926666666667,StdDev,26,14.185794522053852,Broker,26,110077.55818309932,99947.70096485813,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2011-02-09 23:59:59.999989,1322.48,1324.54,1314.89,1320.88,3922240000.0,0.0,MeanReversionStrategy,27,734177.9999999999,SimpleMovingAverage,27,1299.8899999999999,StdDev,27,14.691046706532068,Broker,27,110077.55818309932,99975.92081970559,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2011-02-10 23:59:59.999989,1318.13,1322.78,1311.74,1321.87,4184610000.0,0.0,MeanReversionStrategy,28,734178.9999999999,SimpleMovingAverage,28,1302.664,StdDev,28,14.650961652169904,Broker,28,110077.55818309932,99968.34963913677,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2011-02-11 23:59:59.999989,1318.66,1330.79,1316.08,1329.15,4219300000.0,0.0,MeanReversionStrategy,29,734179.9999999999,SimpleMovingAverage,29,1305.7173333333333,StdDev,29,15.07402864384894,Broker,29,110077.55818309932,99912.67469515585,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2011-02-14 23:59:59.999989,1328.73,1332.96,1326.9,1332.32,3567040000.0,0.0,MeanReversionStrategy,30,734182.9999999999,SimpleMovingAverage,30,1308.4826666666665,StdDev,30,15.874625230932299,Broker,30,110077.55818309932,99888.43162202131,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2011-02-15 23:59:59.999989,1330.43,1330.43,1324.61,1328.01,3926860000.0,0.0,MeanReversionStrategy,31,734183.9999999999,SimpleMovingAverage,31,1310.9379999999999,StdDev,31,15.856776553478337,Broker,31,110077.55818309932,99921.39302429571,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2011-02-16 23:59:59.999989,1329.51,1337.61,1329.51,1336.32,1966450000.0,0.0,MeanReversionStrategy,32,734184.9999999999,SimpleMovingAverage,32,1313.5839999999998,StdDev,32,16.545024952141276,Broker,32,110077.55818309932,99857.84099346037,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2011-02-17 23:59:59.999989,1334.37,1341.5,1331.0,1340.43,1966450000.0,0.0,MeanReversionStrategy,33,734185.9999999999,SimpleMovingAverage,33,1316.31,StdDev,33,17.35525933734883,Broker,33,110077.55818309932,99826.409122614,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2011-02-18 23:59:59.999989,1340.38,1344.07,1338.12,1343.01,1162310000.0,0.0,MeanReversionStrategy,34,734186.9999999999,SimpleMovingAverage,34,1320.7546666666667,StdDev,34,14.915402717388432,Broker,34,110077.55818309932,99806.67816719219,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2011-02-22 23:59:59.999989,1338.91,1338.91,1312.33,1315.44,1322780000.0,0.0,MeanReversionStrategy,35,734190.9999999999,SimpleMovingAverage,35,1322.7093333333332,StdDev,35,11.855837643230288,Broker,35,110077.55818309932,100017.52407454848,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2011-02-23 23:59:59.999989,1315.44,1317.91,1299.55,1307.4,1330340000.0,0.0,MeanReversionStrategy,36,734191.9999999999,SimpleMovingAverage,36,1322.6966666666667,StdDev,36,11.872074610417231,Broker,36,100017.52407454848,100017.52407454848,BuySell,36,1315.44,,Trades,36,,-72.88217254644019
37,spx-1950-2018,37,2011-02-24 23:59:59.999989,1307.09,1310.91,1294.26,1306.1,1222900000.0,0.0,MeanReversionStrategy,37,734192.9999999999,SimpleMovingAverage,37,1322.8346666666666,StdDev,37,11.664509057634607,Broker,37,90019.89519279845,100009.9517936857,BuySell,37,1307.09,,Trades,37,,
38,spx-1950-2018,38,2011-02-25 23:59:59.999989,1307.34,1320.61,1307.34,1319.88,3836030000.0,0.0,MeanReversionStrategy,38,734193.9999999999,SimpleMovingAverage,38,1323.6866666666667,StdDev,38,10.927559451012668,Broker,38,90019.89519279845,100115.35182428078,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2011-02-28 23:59:59.999989,1321.61,1329.38,1320.55,1327.22,1252850000.0,0.0,MeanReversionStrategy,39,734196.9999999999,SimpleMovingAverage,39,1324.7766666666669,StdDev,39,10.397337265943847,Broker,39,90019.89519279845,100171.49378542503,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2011-03-01 23:59:59.999989,1328.64,1332.09,1306.14,1306.33,1180420000.0,0.0,MeanReversionStrategy,40,734197.9999999999,SimpleMovingAverage,40,1323.9286666666667,StdDev,40,11.308603136049667,Broker,40,100182.35503676356,100182.35503676356,BuySell,40,,1328.64,Trades,40,164.83096221508475,
41,spx-1950-2018,41,2011-03-02 23:59:59.999989,1305.47,1314.19,1302.58,1308.44,1025000000.0,0.0,MeanReversionStrategy,41,734198.9999999999,SimpleMovingAverage,41,1322.8533333333332,StdDev,41,11.945459202385766,Broker,41,90188.93836563146,100205.09048645852,BuySell,41,1305.47,,Trades,41,,
42,spx-1950-2018,42,2011-03-03 23:59:59.999989,1312.37,1332.28,1312.37,1330.97,4340470000.0,0.0,MeanReversionStrategy,42,734199.9999999999,SimpleMovingAverage,42,1323.526,StdDev,42,12.098509439859228,Broker,42,90188.93836563146,100377.55839273028,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2011-03-04 23:59:59.999989,1330.73,1331.08,1312.59,1321.15,4223740000.0,0.0,MeanReversionStrategy,43,734200.9999999999,SimpleMovingAverage,43,1323.478,StdDev,43,12.106409982582566,Broker,43,100375.72118467413,100375.72118467413,BuySell,43,,1330.73,Trades,43,193.36614791055854,
44,spx-1950-2018,44,2011-03-07 23:59:59.999989,1322.72,1327.68,1303.99,1310.13,3964730000.0,0.0,MeanReversionStrategy,44,734203.9999999999,SimpleMovingAverage,44,1322.21,StdDev,44,12.437463835793288,Broker,44,100375.72118467413,100375.72118467413,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2011-03-08 23:59:59.999989,1311.05,1325.74,1306.86,1321.82,4531420000.0,0.0,MeanReversionStrategy,45,734204.9999999999,SimpleMovingAverage,45,1321.51,StdDev,45,12.140696300744217,Broker,45,100375.72118467413,100375.72118467413,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2011-03-09 23:59:59.999989,1319.92,1323.21,1312.27,1320.02,3709520000.0,0.0,MeanReversionStrategy,46,734205.9999999999,SimpleMovingAverage,46,1320.9773333333333,StdDev,46,12.01849045800827,Broker,46,100375.72118467413,100375.72118467413,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2011-03-10 23:59:59.999989,1315.72,1315.72,1294.21,1295.11,4723020000.0,0.0,MeanReversionStrategy,47,734206.9999999999,SimpleMovingAverage,47,1318.23,StdDev,47,12.876763568539213,Broker,47,100375.72118467413,100375.72118467413,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2011-03-11 23:59:59.999989,1293.43,1308.35,1291.99,1304.28,3740400000.0,0.0,MeanReversionStrategy,48,734207.9999999999,SimpleMovingAverage,48,1315.82,StdDev,48,11.83724799099024,Broker,48,90388.69305578932,100459.49785229309,BuySell,48,1293.43,,Trades,48,,
49,spx-1950-2018,49,2011-03-14 23:59:59.999989,1301.19,1301.19,1286.37,1296.39,4050370000.0,0.0,MeanReversionStrategy,49,734210.9999999999,SimpleMovingAverage,49,1312.712,StdDev,49,10.312259500231916,Broker,49,90388.69305578932,100398.57638616281,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2011-03-15 23:59:59.999989,1288.46,1288.46,1261.12,1281.87,5201400000.0,0.0,MeanReversionStrategy,50,734211.9999999999,SimpleMovingAverage,50,1310.474,StdDev,50,12.816129837046368,Broker,50,90388.69305578932,100286.46235723862,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2011-03-16 23:59:59.999989,1279.46,1280.91,1249.05,1256.88,5833000000.0,0.0,MeanReversionStrategy,51,734212.9999999999,SimpleMovingAverage,51,1307.106,StdDev,51,18.540970416890687,Broker,51,90388.69305578932,100093.5057744001,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2011-03-17 23:59:59.999989,1261.61,1278.88,1261.61,1273.72,4134950000.0,0.0,MeanReversionStrategy,52,734213.9999999999,SimpleMovingAverage,52,1304.9473333333333,StdDev,52,20.330976519157705,Broker,52,90388.69305578932,100223.53333962621,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2011-03-18 23:59:59.999989,1276.71,1288.88,1276.18,1279.21,4685500000.0,0.0,MeanReversionStrategy,53,734214.9999999999,SimpleMovingAverage,53,1302.236,StdDev,53,20.863660528930325,Broker,53,90388.69305578932,100265.92356130623,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2011-03-21 23:59:59.999989,1281.65,1300.58,1281.65,1298.38,4223730000.0,0.0,MeanReversionStrategy,54,734217.9999999999,SimpleMovingAverage,54,1300.3133333333333,StdDev,54,19.773051919781107,Broker,54,90388.69305578932,100413.94187635282,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2011-03-22 23:59:59.999989,1298.29,1299.35,1292.7,1293.77,3576550000.0,0.0,MeanReversionStrategy,55,734218.9999999999,SimpleMovingAverage,55,1299.4759999999999,StdDev,55,19.76647289393709,Broker,55,90388.69305578932,100378.34644430458,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2011-03-23 23:59:59.999989,1292.19,1300.51,1284.05,1297.54,3842350000.0,0.0,MeanReversionStrategy,56,734219.9999999999,SimpleMovingAverage,56,1298.7493333333334,StdDev,56,19.62341440444685,Broker,56,90388.69305578932,100407.45594079523,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2011-03-24 23:59:59.999989,1300.61,1311.34,1297.74,1309.66,4223740000.0,0.0,MeanReversionStrategy,57,734220.9999999999,SimpleMovingAverage,57,1297.3286666666668,StdDev,57,17.93836256617308,Broker,57,90388.69305578932,100501.03872526913,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2011-03-25 23:59:59.999989,1311.8,1319.18,1310.15,1313.8,4223740000.0,0.0,MeanReversionStrategy,58,734221.9999999999,SimpleMovingAverage,58,1296.8386666666668,StdDev,58,17.372430598184884,Broker,58,100517.5624182373,100517.5624182373,BuySell,58,,1311.8,Trades,58,141.84123356317141,
59,spx-1950-2018,59,2011-03-28 23:59:59.999989,1315.45,1319.74,1310.19,1310.19,3215170000.0,0.0,MeanReversionStrategy,59,734224.9999999999,SimpleMovingAverage,59,1296.8426666666667,StdDev,59,17.37549710240019,Broker,59,100517.5624182373,100517.5624182373,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2011-03-29 23:59:59.999989,1309.37,1319.45,1305.26,1319.44,3482580000.0,0.0,MeanReversionStrategy,60,734225.9999999999,SimpleMovingAverage,60,1296.6840000000002,StdDev,60,17.156171212317805,Broker,60,100517.5624182373,100517.5624182373,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2011-03-30 23:59:59.999989,1321.89,1331.74,1321.89,1328.26,3809570000.0,0.0,MeanReversionStrategy,61,734226.9999999999,SimpleMovingAverage,61,1297.2333333333333,StdDev,61,18.005483485747167,Broker,61,110536.1309018364,100469.28436087962,BuySell,61,,1321.89,Trades,61,,
62,spx-1950-2018,62,2011-03-31 23:59:59.999989,1327.44,1329.77,1325.03,1325.83,3566270000.0,0.0,MeanReversionStrategy,62,734227.9999999999,SimpleMovingAverage,62,1299.2813333333334,StdDev,62,19.344780128559528,Broker,62,110536.1309018364,100487.70126502078,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2011-04-01 23:59:59.999989,1329.48,1337.85,1328.89,1332.41,4223740000.0,0.0,MeanReversionStrategy,63,734228.9999999999,SimpleMovingAverage,63,1301.1566666666665,StdDev,63,21.02867333482402,Broker,63,110536.1309018364,100437.83162335462,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2011-04-04 23:59:59.999989,1333.56,1336.74,1329.1,1332.87,4223740000.0,0.0,MeanReversionStrategy,64,734231.9999999999,SimpleMovingAverage,64,1303.5886666666668,StdDev,64,22.401445746990827,Broker,64,110536.1309018364,100434.34529582172,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2011-04-05 23:59:59.999989,1332.03,1338.21,1330.03,1332.63,3852280000.0,0.0,MeanReversionStrategy,65,734232.9999999999,SimpleMovingAverage,65,1306.9726666666668,StdDev,65,22.69698701491614,Broker,65,110536.1309018364,100436.16424931715,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2011-04-06 23:59:59.999989,1335.94,1339.38,1331.09,1335.54,4223740000.0,0.0,MeanReversionStrategy,66,734233.9999999999,SimpleMovingAverage,66,1312.2166666666667,StdDev,66,19.359102137129558,Broker,66,110536.1309018364,100414.10943818516,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2011-04-07 23:59:59.999989,1334.82,1338.8,1326.56,1333.51,4005600000.0,0.0,MeanReversionStrategy,67,734234.9999999999,SimpleMovingAverage,67,1316.2026666666668,StdDev,67,17.038607715676797,Broker,67,110536.1309018364,100429.49475316727,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2011-04-08 23:59:59.999989,1336.16,1339.46,1322.94,1328.17,3582810000.0,0.0,MeanReversionStrategy,68,734235.9999999999,SimpleMovingAverage,68,1319.4666666666667,StdDev,68,14.070457309161272,Broker,68,110536.1309018364,100469.96646844041,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2011-04-11 23:59:59.999989,1329.01,1333.77,1321.06,1324.46,3478970000.0,0.0,MeanReversionStrategy,69,734238.9999999999,SimpleMovingAverage,69,1321.2053333333336,StdDev,69,12.921836745923805,Broker,69,110536.1309018364,100498.08445789048,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2011-04-12 23:59:59.999989,1321.96,1321.96,1309.51,1314.16,4275490000.0,0.0,MeanReversionStrategy,70,734239.9999999999,SimpleMovingAverage,70,1322.5646666666667,StdDev,70,10.874527953992924,Broker,70,110536.1309018364,100576.14787873569,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2011-04-13 23:59:59.999989,1314.03,1321.35,1309.19,1314.41,3850860000.0,0.0,MeanReversionStrategy,71,734240.9999999999,SimpleMovingAverage,71,1323.6893333333333,StdDev,71,8.92607376672633,Broker,71,100577.13314521237,100577.13314521237,BuySell,71,1314.03,,Trades,71,59.5707269750813,
72,spx-1950-2018,72,2011-04-14 23:59:59.999989,1311.13,1316.79,1302.42,1314.52,3872630000.0,0.0,MeanReversionStrategy,72,734241.9999999999,SimpleMovingAverage,72,1324.0133333333333,StdDev,72,8.488430295934512,Broker,72,100577.13314521237,100577.13314521237,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2011-04-15 23:59:59.999989,1314.54,1322.88,1313.68,1319.68,4223740000.0,0.0,MeanReversionStrategy,73,734242.9999999999,SimpleMovingAverage,73,1324.4053333333334,StdDev,73,8.136184090573881,Broker,73,100577.13314521237,100577.13314521237,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2011-04-18 23:59:59.999989,1313.35,1313.35,1294.7,1305.14,4223740000.0,0.0,MeanReversionStrategy,74,734245.9999999999,SimpleMovingAverage,74,1324.0686666666666,StdDev,74,8.79522436073641,Broker,74,100577.13314521237,100577.13314521237,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2011-04-19 23:59:59.999989,1305.99,1312.7,1303.97,1312.62,3886300000.0,0.0,MeanReversionStrategy,75,734246.9999999999,SimpleMovingAverage,75,1323.614,StdDev,75,9.190161986227453,Broker,75,90570.62043393236,100627.9322931965,BuySell,75,1305.99,,Trades,75,,
76,spx-1950-2018,76,2011-04-20 23:59:59.999989,1319.12,1332.66,1319.12,1330.36,4236280000.0,0.0,MeanReversionStrategy,76,734247.9999999999,SimpleMovingAverage,76,1323.7540000000001,StdDev,76,9.275470733761027,Broker,76,90570.62043393236,100763.85640861707,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2011-04-21 23:59:59.999989,1333.23,1337.49,1332.83,1337.38,3587240000.0,0.0,MeanReversionStrategy,77,734248.9999999999,SimpleMovingAverage,77,1324.5240000000001,StdDev,77,9.875828944096183,Broker,77,100785.8463867037,100785.8463867037,BuySell,77,,1333.23,Trades,77,208.71324149133432,
78,spx-1950-2018,78,2011-04-25 23:59:59.999989,1337.14,1337.55,1331.47,1335.25,2142130000.0,0.0,MeanReversionStrategy,78,734252.9999999999,SimpleMovingAverage,78,1324.7133333333334,StdDev,78,10.050871714536692,Broker,78,110784.05183317367,100799.97849575274,BuySell,78,,1337.14,Trades,78,,
79,spx-1950-2018,79,2011-04-26 23:59:59.999989,1336.75,1349.55,1336.75,1347.24,3908060000.0,0.0,MeanReversionStrategy,79,734253.9999999999,SimpleMovingAverage,79,1325.6713333333332,StdDev,79,11.37967009872615,Broker,79,110784.05183317367,100710.32559231468,BuySell,79,,,Trades,79,,
80,spx-1950-2018,80,2011-04-27 23:59:59.999989,1348.43,1357.49,1344.25,1355.66,4051570000.0,0.0,MeanReversionStrategy,80,734254.9999999999,SimpleMovingAverage,80,1327.2066666666665,StdDev,80,13.559724022121488,Broker,80,110784.05183317367,100647.3666726359,BuySell,80,,,Trades,80,,
81,spx-1950-2018,81,2011-04-28 23:59:59.999989,1353.86,1361.71,1353.6,1360.48,4036820000.0,0.0,MeanReversionStrategy,81,734255.9999999999,SimpleMovingAverage,81,1328.8693333333333,StdDev,81,15.82022986207972,Broker,81,110784.05183317367,100611.32605590767,BuySell,81,,,Trades,81,,
82,spx-1950-2018,82,2011-04-29 23:59:59.999989,1360.14,1364.56,1358.69,1363.61,3479070000.0,0.0,MeanReversionStrategy,82,734256.9999999999,SimpleMovingAverage,82,1330.876,StdDev,82,18.03546979334493,Broker,82,110784.05183317367,100587.92208695345,BuySell,82,,,Trades,82,,
83,spx-1950-2018,83,2011-05-02 23:59:59.999989,1365.21,1370.58,1358.59,1361.22,3846250000.0,0.0,MeanReversionStrategy,83,734259.9999999999,SimpleMovingAverage,83,1333.0793333333334,StdDev,83,19.527396640501593,Broker,83,110784.05183317367,100605.79284919005,BuySell,83,,,Trades,83,,
84,spx-1950-2018,84,2011-05-03 23:59:59.999989,1359.76,1360.84,1349.52,1356.62,4223740000.0,0.0,MeanReversionStrategy,84,734260.9999999999,SimpleMovingAverage,84,1335.2233333333331,StdDev,84,20.216671887894417,Broker,84,110784.05183317367,100640.18845851575,BuySell,84,,,Trades,84,,
85,spx-1950-2018,85,2011-05-04 23:59:59.999989,1355.9,1355.9,1341.5,1347.32,4223740000.0,0.0,MeanReversionStrategy,85,734261.9999999999,SimpleMovingAverage,85,1337.434,StdDev,85,19.596031843213325,Broker,85,110784.05183317367,100709.72740780466,BuySell,85,,,Trades,85,,
86,spx-1950-2018,86,2011-05-05 23:59:59.999989,1344.16,1348.0,1329.17,1335.1,3846250000.0,0.0,MeanReversionStrategy,86,734262.9999999999,SimpleMovingAverage,86,1338.8133333333333,StdDev,86,18.631284681653348,Broker,86,110784.05183317367,100801.10009170901,BuySell,86,,,Trades,86,,
87,spx-1950-2018,87,2011-05-06 23:59:59.999989,1340.24,1354.36,1335.58,1340.2,4223740000.0,0.0,MeanReversionStrategy,87,734263.9999999999,SimpleMovingAverage,87,1340.5253333333335,StdDev,87,17.46360820549463,Broker,87,100762.66673694074,100762.66673694074,BuySell,87,1340.24,,Trades,87,,-23.179649762968708
88,spx-1950-2018,88,2011-05-09 23:59:59.999989,1340.2,1349.44,1338.64,1346.29,4265250000.0,0.0,MeanReversionStrategy,88,734266.9999999999,SimpleMovingAverage,88,1342.2993333333332,StdDev,88,16.585458476915594,Broker,88,100762.66673694074,100762.66673694074,BuySell,88,,,Trades,88,,
89,spx-1950-2018,89,2011-05-10 23:59:59.999989,1348.34,1359.44,1348.34,1357.16,4223740000.0,0.0,MeanReversionStrategy,89,734267.9999999999,SimpleMovingAverage,89,1345.7673333333332,StdDev,89,13.627862374166135,Broker,89,100762.66673694074,100762.66673694074,BuySell,89,,,Trades,89,,
