Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MeanReversionStrategy,len,datetime,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
23,spx-1950-2018,23,2012-02-03 23:59:59.999989,1326.21,1345.34,1326.21,1344.9,4608550000.0,0.0,MeanReversionStrategy,23,734536.9999999999,SimpleMovingAverage,23,1315.4733333333331,StdDev,23,12.667938883507219,Broker,23,109998.09835317385,99767.99908720952,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2012-02-06 23:59:59.999989,1344.32,1344.36,1337.52,1344.33,3379700000.0,0.0,MeanReversionStrategy,24,734539.9999999999,SimpleMovingAverage,24,1319.156,StdDev,24,12.490920862776216,Broker,24,109998.09835317385,99772.33484197315,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2012-02-07 23:59:59.999989,1344.33,1349.24,1335.92,1347.05,3742460000.0,0.0,MeanReversionStrategy,25,734540.9999999999,SimpleMovingAverage,25,1322.7146666666667,StdDev,25,12.325918419683864,Broker,25,109998.09835317385,99751.64492450462,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2012-02-08 23:59:59.999989,1347.04,1351.0,1341.95,1349.96,4096730000.0,0.0,MeanReversionStrategy,26,734541.9999999999,SimpleMovingAverage,26,1325.5093333333332,StdDev,26,13.38838773798239,Broker,26,109998.09835317385,99729.50975544822,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2012-02-09 23:59:59.999989,1349.97,1354.32,1344.63,1351.95,4209890000.0,0.0,MeanReversionStrategy,27,734542.9999999999,SimpleMovingAverage,27,1328.006,StdDev,27,14.544499899729097,Broker,27,109998.09835317385,99714.37264671206,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2012-02-10 23:59:59.999989,1351.21,1351.21,1337.35,1342.64,3877580000.0,0.0,MeanReversionStrategy,28,734543.9999999999,SimpleMovingAverage,28,1329.8233333333333,StdDev,28,14.556406913191713,Broker,28,109998.09835317385,99785.18997451793,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2012-02-13 23:59:59.999989,1343.06,1353.35,1343.06,1351.77,3618040000.0,0.0,MeanReversionStrategy,29,734546.9999999999,SimpleMovingAverage,29,1332.2079999999999,StdDev,29,15.01911413278732,Broker,29,109998.09835317385,99715.74183242688,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2012-02-14 23:59:59.999989,1351.3,1351.3,1340.83,1350.5,3889520000.0,0.0,MeanReversionStrategy,30,734547.9999999999,SimpleMovingAverage,30,1334.5980000000002,StdDev,30,14.88677095050995,Broker,30,109998.09835317385,99725.40219830372,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2012-02-15 23:59:59.999989,1350.52,1355.87,1340.8,1343.23,4080340000.0,0.0,MeanReversionStrategy,31,734548.9999999999,SimpleMovingAverage,31,1335.7426666666665,StdDev,31,14.846322313038021,Broker,31,109998.09835317385,99780.70208800821,BuySell,31,,,Trades,31,,
32,spx-1950-2018,32,2012-02-16 23:59:59.999989,1342.61,1359.02,1341.22,1358.04,4108880000.0,0.0,MeanReversionStrategy,32,734549.9999999999,SimpleMovingAverage,32,1338.3833333333334,StdDev,32,15.053338795385622,Broker,32,109998.09835317385,99668.04853002701,BuySell,32,,,Trades,32,,
33,spx-1950-2018,33,2012-02-17 23:59:59.999989,1358.06,1363.4,1357.24,1361.23,3717640000.0,0.0,MeanReversionStrategy,33,734550.9999999999,SimpleMovingAverage,33,1341.3766666666668,StdDev,33,14.832992805071779,Broker,33,109998.09835317385,99643.7835165253,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2012-02-21 23:59:59.999989,1361.22,1367.76,1358.11,1362.21,3795200000.0,0.0,MeanReversionStrategy,34,734554.9999999999,SimpleMovingAverage,34,1344.6566666666665,StdDev,34,13.584915981435318,Broker,34,109998.09835317385,99636.32906096679,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2012-02-22 23:59:59.999989,1362.11,1362.7,1355.53,1357.66,3633710000.0,0.0,MeanReversionStrategy,35,734555.9999999999,SimpleMovingAverage,35,1347.6733333333332,StdDev,35,10.835079243945838,Broker,35,109998.09835317385,99670.93903320275,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2012-02-23 23:59:59.999989,1357.53,1364.24,1352.28,1363.46,3786450000.0,0.0,MeanReversionStrategy,36,734556.9999999999,SimpleMovingAverage,36,1350.298,StdDev,36,9.489279003181972,Broker,36,109998.09835317385,99626.82082683603,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2012-02-24 23:59:59.999989,1363.46,1368.92,1363.46,1365.74,3505360000.0,0.0,MeanReversionStrategy,37,734557.9999999999,SimpleMovingAverage,37,1352.978,StdDev,37,7.6090167564531646,Broker,37,109998.09835317385,99609.47780778154,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2012-02-27 23:59:59.999989,1365.2,1371.94,1354.92,1367.59,3648890000.0,0.0,MeanReversionStrategy,38,734560.9999999999,SimpleMovingAverage,38,1354.4906666666668,StdDev,38,8.092758463924767,Broker,38,109998.09835317385,99595.40562126802,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2012-02-28 23:59:59.999989,1367.56,1373.09,1365.97,1372.18,3579120000.0,0.0,MeanReversionStrategy,39,734561.9999999999,SimpleMovingAverage,39,1356.3473333333334,StdDev,39,8.719160102263144,Broker,39,109998.09835317385,99560.49138553988,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2012-02-29 23:59:59.999989,1372.2,1378.04,1363.81,1365.68,4482370000.0,0.0,MeanReversionStrategy,40,734562.9999999999,SimpleMovingAverage,40,1357.5893333333333,StdDev,40,8.632790562091545,Broker,40,109998.09835317385,99609.93420301982,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2012-03-01 23:59:59.999989,1365.9,1376.17,1365.9,1374.09,3919240000.0,0.0,MeanReversionStrategy,41,734563.9999999999,SimpleMovingAverage,41,1359.198,StdDev,41,9.284841553118378,Broker,41,109998.09835317385,99545.96280378808,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2012-03-02 23:59:59.999989,1374.09,1374.53,1366.42,1369.63,3283490000.0,0.0,MeanReversionStrategy,42,734564.9999999999,SimpleMovingAverage,42,1360.3766666666668,StdDev,42,9.411264645200456,Broker,42,109998.09835317385,99579.88818316662,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2012-03-05 23:59:59.999989,1369.59,1369.59,1359.13,1364.33,3429480000.0,0.0,MeanReversionStrategy,43,734567.9999999999,SimpleMovingAverage,43,1361.8226666666667,StdDev,43,8.157835878604647,Broker,43,109998.09835317385,99620.20309588104,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2012-03-06 23:59:59.999989,1363.63,1363.63,1340.03,1343.36,4191060000.0,0.0,MeanReversionStrategy,44,734568.9999999999,SimpleMovingAverage,44,1361.262,StdDev,44,9.067719448688374,Broker,44,109998.09835317385,99779.71323165862,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2012-03-07 23:59:59.999989,1343.39,1354.85,1343.39,1352.63,3580380000.0,0.0,MeanReversionStrategy,45,734569.9999999999,SimpleMovingAverage,45,1361.404,StdDev,45,8.9134406376115,Broker,45,89779.26171341061,99848.26778773172,BuySell,45,1343.3899999999999,,Trades,45,,-220.51496596052186
46,spx-1950-2018,46,2012-03-08 23:59:59.999989,1352.65,1368.72,1352.65,1365.91,3543060000.0,0.0,MeanReversionStrategy,46,734570.9999999999,SimpleMovingAverage,46,1362.9160000000002,StdDev,46,7.516466190931947,Broker,46,89779.26171341061,99947.1243861119,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2012-03-09 23:59:59.999989,1365.97,1374.76,1365.97,1370.87,3639470000.0,0.0,MeanReversionStrategy,47,734571.9999999999,SimpleMovingAverage,47,1363.7713333333334,StdDev,47,7.6418835956123585,Broker,47,99947.57102736965,99947.57102736965,BuySell,47,,1365.97,Trades,47,168.08599333015837,
48,spx-1950-2018,48,2012-03-12 23:59:59.999989,1370.78,1373.04,1366.69,1371.09,3081870000.0,0.0,MeanReversionStrategy,48,734574.9999999999,SimpleMovingAverage,48,1364.4286666666667,StdDev,48,7.817070949044496,Broker,48,99947.57102736965,99947.57102736965,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2012-03-13 23:59:59.999989,1371.92,1396.13,1371.92,1395.95,4386470000.0,0.0,MeanReversionStrategy,49,734575.9999999999,SimpleMovingAverage,49,1366.6779999999999,StdDev,49,11.043485077955054,Broker,49,99947.57102736965,99947.57102736965,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2012-03-14 23:59:59.999989,1395.95,1399.42,1389.97,1394.28,4502280000.0,0.0,MeanReversionStrategy,50,734576.9999999999,SimpleMovingAverage,50,1369.1193333333333,StdDev,50,12.70307808717227,Broker,50,109947.57102736965,99959.5342065666,BuySell,50,,1395.95,Trades,50,,
51,spx-1950-2018,51,2012-03-15 23:59:59.999989,1394.17,1402.63,1392.78,1402.6,4271650000.0,0.0,MeanReversionStrategy,51,734577.9999999999,SimpleMovingAverage,51,1371.7286666666666,StdDev,51,15.071652360940712,Broker,51,109947.57102736965,99899.93321799253,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2012-03-16 23:59:59.999989,1402.55,1405.88,1401.47,1404.17,5163950000.0,0.0,MeanReversionStrategy,52,734578.9999999999,SimpleMovingAverage,52,1374.2906666666668,StdDev,52,16.98124238354671,Broker,52,109947.57102736965,99888.6863968313,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2012-03-19 23:59:59.999989,1404.17,1414.0,1402.43,1409.75,3932570000.0,0.0,MeanReversionStrategy,53,734581.9999999999,SimpleMovingAverage,53,1377.1013333333333,StdDev,53,19.007729258268785,Broker,53,109947.57102736965,99848.71361843665,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2012-03-20 23:59:59.999989,1409.59,1409.59,1397.68,1405.52,3695280000.0,0.0,MeanReversionStrategy,54,734582.9999999999,SimpleMovingAverage,54,1379.324,StdDev,54,20.21336844763278,Broker,54,109947.57102736965,99879.01556334873,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2012-03-21 23:59:59.999989,1405.52,1407.75,1400.64,1402.89,3573590000.0,0.0,MeanReversionStrategy,55,734583.9999999999,SimpleMovingAverage,55,1381.8046666666667,StdDev,55,20.664939669779304,Broker,55,109947.57102736965,99897.85577968885,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2012-03-22 23:59:59.999989,1402.89,1402.89,1388.73,1392.78,3740590000.0,0.0,MeanReversionStrategy,56,734584.9999999999,SimpleMovingAverage,56,1383.0506666666665,StdDev,56,20.72558819967912,Broker,56,109947.57102736965,99970.2795771028,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2012-03-23 23:59:59.999989,1392.78,1399.18,1386.87,1397.11,3472950000.0,0.0,MeanReversionStrategy,57,734585.9999999999,SimpleMovingAverage,57,1384.8826666666666,StdDev,57,20.672779676560488,Broker,57,109947.57102736965,99939.261274155,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2012-03-26 23:59:59.999989,1397.11,1416.58,1397.11,1416.51,3576950000.0,0.0,MeanReversionStrategy,58,734588.9999999999,SimpleMovingAverage,58,1388.3613333333333,StdDev,58,21.302294983301568,Broker,58,109947.57102736965,99800.28781522022,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2012-03-27 23:59:59.999989,1416.55,1419.15,1411.95,1412.52,3513640000.0,0.0,MeanReversionStrategy,59,734589.9999999999,SimpleMovingAverage,59,1392.9720000000002,StdDev,59,18.34205375631035,Broker,59,109947.57102736965,99828.87050084649,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2012-03-28 23:59:59.999989,1412.52,1413.65,1397.2,1405.54,3892800000.0,0.0,MeanReversionStrategy,60,734590.9999999999,SimpleMovingAverage,60,1396.4993333333332,StdDev,60,15.033984819600745,Broker,60,109947.57102736965,99878.87229174157,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2012-03-29 23:59:59.999989,1405.39,1405.39,1391.56,1403.28,3832000000.0,0.0,MeanReversionStrategy,61,734591.9999999999,SimpleMovingAverage,61,1398.9906666666668,StdDev,61,12.668805503619609,Broker,61,109947.57102736965,99895.06198334944,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2012-03-30 23:59:59.999989,1403.31,1410.89,1401.42,1408.47,3676890000.0,0.0,MeanReversionStrategy,62,734592.9999999999,SimpleMovingAverage,62,1401.4973333333332,StdDev,62,10.367624907498353,Broker,62,109947.57102736965,99857.88300129422,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2012-04-02 23:59:59.999989,1408.47,1422.38,1404.46,1419.04,3572010000.0,0.0,MeanReversionStrategy,63,734595.9999999999,SimpleMovingAverage,63,1404.694,StdDev,63,7.492991214027853,Broker,63,109947.57102736965,99782.16395691583,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2012-04-03 23:59:59.999989,1418.98,1419.0,1404.62,1413.38,3822090000.0,0.0,MeanReversionStrategy,64,734596.9999999999,SimpleMovingAverage,64,1405.856,StdDev,64,7.3977886786108265,Broker,64,109947.57102736965,99822.70982173907,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2012-04-04 23:59:59.999989,1413.09,1413.09,1394.09,1398.96,3938290000.0,0.0,MeanReversionStrategy,65,734597.9999999999,SimpleMovingAverage,65,1406.1680000000001,StdDev,65,6.990469893565197,Broker,65,109947.57102736965,99926.00865049368,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2012-04-05 23:59:59.999989,1398.79,1401.6,1392.92,1398.08,3303740000.0,0.0,MeanReversionStrategy,66,734598.9999999999,SimpleMovingAverage,66,1405.8666666666666,StdDev,66,7.231058628518821,Broker,66,99927.22645915445,99927.22645915445,BuySell,66,1398.79,,Trades,66,,-20.34456821519337
67,spx-1950-2018,67,2012-04-09 23:59:59.999989,1397.45,1397.45,1378.24,1382.2,3468980000.0,0.0,MeanReversionStrategy,67,734602.9999999999,SimpleMovingAverage,67,1404.4019999999998,StdDev,67,9.343007510100895,Broker,67,99927.22645915445,99927.22645915445,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2012-04-10 23:59:59.999989,1382.18,1383.01,1357.38,1358.59,4631730000.0,0.0,MeanReversionStrategy,68,734603.9999999999,SimpleMovingAverage,68,1400.9913333333332,StdDev,68,14.61739916067771,Broker,68,89927.37115601453,99756.55651269229,BuySell,68,1382.18,,Trades,68,,
69,spx-1950-2018,69,2012-04-11 23:59:59.999989,1358.98,1374.71,1358.98,1368.71,3743040000.0,0.0,MeanReversionStrategy,69,734604.9999999999,SimpleMovingAverage,69,1398.5373333333334,StdDev,69,16.605760633637598,Broker,69,89927.37115601453,99829.77312389182,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2012-04-12 23:59:59.999989,1368.77,1388.13,1368.77,1387.57,3618280000.0,0.0,MeanReversionStrategy,70,734605.9999999999,SimpleMovingAverage,70,1397.5159999999998,StdDev,70,16.7768871963909,Broker,70,89927.37115601453,99966.2222629455,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2012-04-13 23:59:59.999989,1387.61,1387.61,1369.85,1370.26,3631160000.0,0.0,MeanReversionStrategy,71,734606.9999999999,SimpleMovingAverage,71,1396.0146666666667,StdDev,71,18.089792652819654,Broker,71,89927.37115601453,99840.98713054789,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,2012-04-16 23:59:59.999989,1370.27,1379.66,1365.38,1369.57,3574780000.0,0.0,MeanReversionStrategy,72,734609.9999999999,SimpleMovingAverage,72,1394.1786666666667,StdDev,72,19.24606656494591,Broker,72,89927.37115601453,99835.99508887519,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2012-04-17 23:59:59.999989,1369.57,1392.76,1369.57,1390.78,3456200000.0,0.0,MeanReversionStrategy,73,734610.9999999999,SimpleMovingAverage,73,1392.4633333333334,StdDev,73,18.302810591696844,Broker,73,89927.37115601453,99989.44610898805,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2012-04-18 23:59:59.999989,1390.78,1390.78,1383.29,1385.14,3463140000.0,0.0,MeanReversionStrategy,74,734611.9999999999,SimpleMovingAverage,74,1390.638,StdDev,74,17.561846599946232,Broker,74,89927.37115601453,99948.64159444602,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2012-04-19 23:59:59.999989,1385.08,1390.46,1370.3,1376.92,4180020000.0,0.0,MeanReversionStrategy,75,734612.9999999999,SimpleMovingAverage,75,1388.73,StdDev,75,17.393071034177492,Broker,75,89927.37115601453,99889.1711849539,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2012-04-20 23:59:59.999989,1376.96,1387.4,1376.96,1378.53,3833320000.0,0.0,MeanReversionStrategy,76,734613.9999999999,SimpleMovingAverage,76,1387.0800000000002,StdDev,76,17.10610768116381,Broker,76,89927.37115601453,99900.81928219019,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2012-04-23 23:59:59.999989,1378.53,1378.53,1358.79,1366.94,3654860000.0,0.0,MeanReversionStrategy,77,734616.9999999999,SimpleMovingAverage,77,1384.3113333333333,StdDev,77,16.777740359045485,Broker,77,89927.37115601453,99816.96745177491,BuySell,77,,,Trades,77,,
78,spx-1950-2018,78,2012-04-24 23:59:59.999989,1366.97,1375.57,1366.82,1371.97,3617100000.0,0.0,MeanReversionStrategy,78,734617.9999999999,SimpleMovingAverage,78,1381.1733333333332,StdDev,78,14.191338046708623,Broker,78,89927.37115601453,99853.35871208456,BuySell,78,,,Trades,78,,
79,spx-1950-2018,79,2012-04-25 23:59:59.999989,1372.11,1391.37,1372.11,1390.69,3998430000.0,0.0,MeanReversionStrategy,79,734618.9999999999,SimpleMovingAverage,79,1379.6606666666667,StdDev,79,11.661578776287131,Broker,79,89927.37115601453,99988.7949731177,BuySell,79,,,Trades,79,,
80,spx-1950-2018,80,2012-04-26 23:59:59.999989,1390.64,1402.09,1387.28,1399.98,4034700000.0,0.0,MeanReversionStrategy,80,734619.9999999999,SimpleMovingAverage,80,1379.7286666666666,StdDev,80,11.776326459856053,Broker,80,99988.43323096751,99988.43323096751,BuySell,80,,1390.64,Trades,80,61.206771813051915,
81,spx-1950-2018,81,2012-04-27 23:59:59.999989,1400.19,1406.64,1397.31,1403.36,3645830000.0,0.0,MeanReversionStrategy,81,734620.9999999999,SimpleMovingAverage,81,1380.0806666666665,StdDev,81,12.38288575235934,Broker,81,109989.93325239638,99965.79005035064,BuySell,81,,1400.19,Trades,81,,
82,spx-1950-2018,82,2012-04-30 23:59:59.999989,1403.26,1403.26,1394.0,1397.91,3574010000.0,0.0,MeanReversionStrategy,82,734623.9999999999,SimpleMovingAverage,82,1381.128,StdDev,82,13.1579578962714,Broker,82,109989.93325239638,100004.7191779096,BuySell,82,,,Trades,82,,
83,spx-1950-2018,83,2012-05-01 23:59:59.999989,1397.86,1415.32,1395.73,1405.82,3807950000.0,0.0,MeanReversionStrategy,83,734624.9999999999,SimpleMovingAverage,83,1384.2766666666669,StdDev,83,13.038404128640535,Broker,83,109989.93325239638,99948.21837075522,BuySell,83,,,Trades,83,,
84,spx-1950-2018,84,2012-05-02 23:59:59.999989,1405.5,1405.5,1393.92,1402.31,3803860000.0,0.0,MeanReversionStrategy,84,734625.9999999999,SimpleMovingAverage,84,1386.5166666666667,StdDev,84,13.05786029775194,Broker,84,109989.93325239638,99973.29015749502,BuySell,84,,,Trades,84,,
85,spx-1950-2018,85,2012-05-03 23:59:59.999989,1402.32,1403.07,1388.71,1391.57,4004910000.0,0.0,MeanReversionStrategy,85,734626.9999999999,SimpleMovingAverage,85,1386.7833333333333,StdDev,85,13.117356779817502,Broker,85,109989.93325239638,100050.00553914334,BuySell,85,,,Trades,85,,
86,spx-1950-2018,86,2012-05-04 23:59:59.999989,1391.51,1391.51,1367.96,1369.1,3975140000.0,0.0,MeanReversionStrategy,86,734627.9999999999,SimpleMovingAverage,86,1386.706,StdDev,86,13.217578598234484,Broker,86,109989.93325239638,100210.50783203324,BuySell,86,,,Trades,86,,
87,spx-1950-2018,87,2012-05-07 23:59:59.999989,1368.79,1373.91,1363.94,1369.58,3559390000.0,0.0,MeanReversionStrategy,87,734630.9999999999,SimpleMovingAverage,87,1386.7066666666665,StdDev,87,13.216714501828877,Broker,87,90214.98641057411,100218.49236338983,BuySell,87,1368.79,,Trades,87,224.28891841312085,
88,spx-1950-2018,88,2012-05-08 23:59:59.999989,1369.16,1369.16,1347.75,1363.72,4261670000.0,0.0,MeanReversionStrategy,88,734631.9999999999,SimpleMovingAverage,88,1384.9026666666666,StdDev,88,14.336902718360554,Broker,88,90214.98641057411,100175.6905227646,BuySell,88,,,Trades,88,,
89,spx-1950-2018,89,2012-05-09 23:59:59.999989,1363.2,1363.73,1343.13,1354.58,4288540000.0,0.0,MeanReversionStrategy,89,734632.9999999999,SimpleMovingAverage,89,1382.8653333333334,StdDev,89,16.2077112785435,Broker,89,90214.98641057411,100108.93133789863,BuySell,89,,,Trades,89,,
