Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MeanReversionStrategy,len,datetime,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
11,spx-1950-2018,11,2010-01-19 23:59:59.999989,1136.03,1150.45,1135.77,1150.23,4724830000.0,0.0,MeanReversionStrategy,11,733791.9999999999,SimpleMovingAverage,11,,StdDev,11,,Broker,11,100000.0,100000.0,BuySell,11,,,Trades,11,,
12,spx-1950-2018,12,2010-01-20 23:59:59.999989,1147.95,1147.95,1129.25,1138.04,4810560000.0,0.0,MeanReversionStrategy,12,733792.9999999999,SimpleMovingAverage,12,,StdDev,12,,Broker,12,100000.0,100000.0,BuySell,12,,,Trades,12,,
13,spx-1950-2018,13,2010-01-21 23:59:59.999989,1138.68,1141.58,1114.84,1116.48,6874290000.0,0.0,MeanReversionStrategy,13,733793.9999999999,SimpleMovingAverage,13,,StdDev,13,,Broker,13,100000.0,100000.0,BuySell,13,,,Trades,13,,
14,spx-1950-2018,14,2010-01-22 23:59:59.999989,1115.49,1115.49,1090.18,1091.76,6208650000.0,0.0,MeanReversionStrategy,14,733794.9999999999,SimpleMovingAverage,14,,StdDev,14,,Broker,14,100000.0,100000.0,BuySell,14,,,Trades,14,,
15,spx-1950-2018,15,2010-01-25 23:59:59.999989,1092.4,1102.97,1092.4,1096.78,4481390000.0,0.0,MeanReversionStrategy,15,733797.9999999999,SimpleMovingAverage,15,1133.3319999999999,StdDev,15,17.26172614004368,Broker,15,100000.0,100000.0,BuySell,15,,,Trades,15,,
16,spx-1950-2018,16,2010-01-26 23:59:59.999989,1095.8,1103.69,1089.86,1092.17,4731910000.0,0.0,MeanReversionStrategy,16,733798.9999999999,SimpleMovingAverage,16,1130.6106666666667,StdDev,16,20.08750240545272,Broker,16,90008.9352468134,99966.90311639527,BuySell,16,1095.8,,Trades,16,,
17,spx-1950-2018,17,2010-01-27 23:59:59.999989,1091.94,1099.51,1083.11,1097.5,5319120000.0,0.0,MeanReversionStrategy,17,733799.9999999999,SimpleMovingAverage,17,1128.0093333333332,StdDev,17,21.621761095923535,Broker,17,90008.9352468134,100015.49991794162,BuySell,17,,,Trades,17,,
18,spx-1950-2018,18,2010-01-28 23:59:59.999989,1096.93,1100.22,1078.46,1084.53,5452400000.0,0.0,MeanReversionStrategy,18,733800.9999999999,SimpleMovingAverage,18,1124.502,StdDev,18,23.993152967741402,Broker,18,90008.9352468134,99897.2446616459,BuySell,18,,,Trades,18,,
19,spx-1950-2018,19,2010-01-29 23:59:59.999989,1087.61,1096.45,1071.59,1073.87,5412850000.0,0.0,MeanReversionStrategy,19,733801.9999999999,SimpleMovingAverage,19,1119.9806666666666,StdDev,19,26.578946672551982,Broker,19,90008.9352468134,99800.05105855322,BuySell,19,,,Trades,19,,
20,spx-1950-2018,20,2010-02-01 23:59:59.999989,1073.89,1089.38,1073.89,1089.19,4077610000.0,0.0,MeanReversionStrategy,20,733804.9999999999,SimpleMovingAverage,20,1116.2613333333331,StdDev,20,26.72352643064576,Broker,20,90008.9352468134,99939.7326720035,BuySell,20,,,Trades,20,,
21,spx-1950-2018,21,2010-02-02 23:59:59.999989,1090.05,1104.73,1087.96,1103.32,4749540000.0,0.0,MeanReversionStrategy,21,733805.9999999999,SimpleMovingAverage,21,1113.3506666666665,StdDev,21,25.57207447371939,Broker,21,90008.9352468134,100068.56434289466,BuySell,21,,,Trades,21,,
22,spx-1950-2018,22,2010-02-03 23:59:59.999989,1100.67,1102.72,1093.97,1097.28,4285450000.0,0.0,MeanReversionStrategy,22,733806.9999999999,SimpleMovingAverage,22,1110.7546666666667,StdDev,22,25.09068429162695,Broker,22,90008.9352468134,100013.494046208,BuySell,22,,,Trades,22,,
23,spx-1950-2018,23,2010-02-04 23:59:59.999989,1097.25,1097.25,1062.78,1063.11,5859690000.0,0.0,MeanReversionStrategy,23,733807.9999999999,SimpleMovingAverage,23,1105.25,StdDev,23,25.869997551861076,Broker,23,90008.9352468134,99701.94569558161,BuySell,23,,,Trades,23,,
24,spx-1950-2018,24,2010-02-05 23:59:59.999989,1064.12,1067.13,1044.5,1066.19,6438900000.0,0.0,MeanReversionStrategy,24,733808.9999999999,SimpleMovingAverage,24,1099.7653333333333,StdDev,24,24.827682900794226,Broker,24,90008.9352468134,99730.0278998523,BuySell,24,,,Trades,24,,
25,spx-1950-2018,25,2010-02-08 23:59:59.999989,1065.51,1071.2,1056.51,1056.74,4089820000.0,0.0,MeanReversionStrategy,25,733811.9999999999,SimpleMovingAverage,25,1094.4793333333332,StdDev,25,24.984173514893126,Broker,25,90008.9352468134,99643.86659129451,BuySell,25,,,Trades,25,,
26,spx-1950-2018,26,2010-02-09 23:59:59.999989,1060.06,1079.28,1060.06,1070.52,5114260000.0,0.0,MeanReversionStrategy,26,733812.9999999999,SimpleMovingAverage,26,1089.1653333333334,StdDev,26,20.66473287726968,Broker,26,90008.9352468134,99769.50710260947,BuySell,26,,,Trades,26,,
27,spx-1950-2018,27,2010-02-10 23:59:59.999989,1069.68,1073.67,1059.34,1068.13,4251450000.0,0.0,MeanReversionStrategy,27,733813.9999999999,SimpleMovingAverage,27,1084.5046666666667,StdDev,27,16.599985488615086,Broker,27,90008.9352468134,99747.71604150331,BuySell,27,,,Trades,27,,
28,spx-1950-2018,28,2010-02-11 23:59:59.999989,1067.1,1080.04,1060.59,1078.47,4400870000.0,0.0,MeanReversionStrategy,28,733814.9999999999,SimpleMovingAverage,28,1081.9706666666666,StdDev,28,14.262002415127782,Broker,28,90008.9352468134,99841.99201298346,BuySell,28,,,Trades,28,,
29,spx-1950-2018,29,2010-02-12 23:59:59.999989,1075.95,1077.81,1062.97,1075.51,4160680000.0,0.0,MeanReversionStrategy,29,733815.9999999999,SimpleMovingAverage,29,1080.8873333333333,StdDev,29,14.093439829296646,Broker,29,90008.9352468134,99815.00392056748,BuySell,29,,,Trades,29,,
30,spx-1950-2018,30,2010-02-16 23:59:59.999989,1079.13,1095.67,1079.13,1094.87,4080770000.0,0.0,MeanReversionStrategy,30,733819.9999999999,SimpleMovingAverage,30,1080.76,StdDev,30,13.95724566906446,Broker,30,90008.9352468134,99991.52063312606,BuySell,30,,,Trades,30,,
31,spx-1950-2018,31,2010-02-17 23:59:59.999989,1096.14,1101.03,1094.72,1099.51,4259230000.0,0.0,MeanReversionStrategy,31,733820.9999999999,SimpleMovingAverage,31,1081.2493333333334,StdDev,31,14.468018277871302,Broker,31,100003.09998358833,100003.09998358833,BuySell,31,,1096.14,Trades,31,3.0999835883235067,
32,spx-1950-2018,32,2010-02-18 23:59:59.999989,1099.03,1108.24,1097.48,1106.75,3878620000.0,0.0,MeanReversionStrategy,32,733821.9999999999,SimpleMovingAverage,32,1081.866,StdDev,32,15.319593032019608,Broker,32,109998.73440255677,99932.88688866422,BuySell,32,,1099.03,Trades,32,,
33,spx-1950-2018,33,2010-02-19 23:59:59.999989,1105.49,1112.42,1100.8,1109.17,3944280000.0,0.0,MeanReversionStrategy,33,733822.9999999999,SimpleMovingAverage,33,1083.5086666666666,StdDev,33,16.769585908890495,Broker,33,109998.73440255677,99910.87708429682,BuySell,33,,,Trades,33,,
34,spx-1950-2018,34,2010-02-22 23:59:59.999989,1110.0,1112.29,1105.38,1108.01,3814440000.0,0.0,MeanReversionStrategy,34,733825.9999999999,SimpleMovingAverage,34,1085.7846666666667,StdDev,34,17.60301863002527,Broker,34,109998.73440255677,99921.4272384564,BuySell,34,,,Trades,34,,
35,spx-1950-2018,35,2010-02-23 23:59:59.999989,1107.49,1108.58,1092.18,1094.6,4521050000.0,0.0,MeanReversionStrategy,35,733826.9999999999,SimpleMovingAverage,35,1086.1453333333334,StdDev,35,17.724101431539697,Broker,35,109998.73440255677,100043.39065852534,BuySell,35,,,Trades,35,,
36,spx-1950-2018,36,2010-02-24 23:59:59.999989,1095.89,1106.42,1095.5,1105.24,4168360000.0,0.0,MeanReversionStrategy,36,733827.9999999999,SimpleMovingAverage,36,1086.2733333333333,StdDev,36,17.85412731617685,Broker,36,109998.73440255677,99946.62027899263,BuySell,36,,,Trades,36,,
37,spx-1950-2018,37,2010-02-25 23:59:59.999989,1101.24,1103.5,1086.02,1102.94,4521130000.0,0.0,MeanReversionStrategy,37,733828.9999999999,SimpleMovingAverage,37,1086.6506666666667,StdDev,37,18.14027433334074,Broker,37,109998.73440255677,99967.53868810215,BuySell,37,,,Trades,37,,
38,spx-1950-2018,38,2010-02-26 23:59:59.999989,1103.1,1107.24,1097.56,1104.49,3945190000.0,0.0,MeanReversionStrategy,38,733829.9999999999,SimpleMovingAverage,38,1089.4093333333333,StdDev,38,17.48517180037885,Broker,38,109998.73440255677,99953.44149935443,BuySell,38,,,Trades,38,,
39,spx-1950-2018,39,2010-03-01 23:59:59.999989,1105.36,1116.11,1105.36,1115.71,3847640000.0,0.0,MeanReversionStrategy,39,733832.9999999999,SimpleMovingAverage,39,1092.7106666666666,StdDev,39,17.464390615067455,Broker,39,109998.73440255677,99851.39604274195,BuySell,39,,,Trades,39,,
40,spx-1950-2018,40,2010-03-02 23:59:59.999989,1117.01,1123.46,1116.51,1118.31,4134680000.0,0.0,MeanReversionStrategy,40,733833.9999999999,SimpleMovingAverage,40,1096.8153333333332,StdDev,40,15.671176882706007,Broker,40,109998.73440255677,99827.74914548772,BuySell,40,,,Trades,40,,
41,spx-1950-2018,41,2010-03-03 23:59:59.999989,1119.36,1125.64,1116.58,1118.79,3951320000.0,0.0,MeanReversionStrategy,41,733834.9999999999,SimpleMovingAverage,41,1100.0333333333333,StdDev,41,14.877041223158603,Broker,41,109998.73440255677,99823.38356445616,BuySell,41,,,Trades,41,,
42,spx-1950-2018,42,2010-03-04 23:59:59.999989,1119.12,1123.73,1116.66,1122.97,3945010000.0,0.0,MeanReversionStrategy,42,733835.9999999999,SimpleMovingAverage,42,1103.6893333333333,StdDev,42,13.235478314827022,Broker,42,109998.73440255677,99785.36662963974,BuySell,42,,,Trades,42,,
43,spx-1950-2018,43,2010-03-05 23:59:59.999989,1125.12,1139.38,1125.12,1138.7,4133000000.0,0.0,MeanReversionStrategy,43,733836.9999999999,SimpleMovingAverage,43,1107.7046666666668,StdDev,43,14.084404550968937,Broker,43,109998.73440255677,99642.30290125165,BuySell,43,,,Trades,43,,
44,spx-1950-2018,44,2010-03-08 23:59:59.999989,1138.4,1141.05,1136.77,1138.5,3774680000.0,0.0,MeanReversionStrategy,44,733839.9999999999,SimpleMovingAverage,44,1111.904,StdDev,44,13.223455826677364,Broker,44,109998.73440255677,99644.12189334813,BuySell,44,,,Trades,44,,
45,spx-1950-2018,45,2010-03-09 23:59:59.999989,1137.56,1145.37,1134.9,1140.45,5185570000.0,0.0,MeanReversionStrategy,45,733840.9999999999,SimpleMovingAverage,45,1114.9426666666666,StdDev,45,14.16359486697406,Broker,45,109998.73440255677,99626.38672040745,BuySell,45,,,Trades,45,,
46,spx-1950-2018,46,2010-03-10 23:59:59.999989,1140.22,1148.26,1140.09,1145.61,5469120000.0,0.0,MeanReversionStrategy,46,733841.9999999999,SimpleMovingAverage,46,1118.016,StdDev,46,15.426705761970368,Broker,46,109998.73440255677,99579.45672431828,BuySell,46,,,Trades,46,,
47,spx-1950-2018,47,2010-03-11 23:59:59.999989,1143.96,1150.24,1138.99,1150.24,4669060000.0,0.0,MeanReversionStrategy,47,733842.9999999999,SimpleMovingAverage,47,1120.9153333333334,StdDev,47,17.03940564951688,Broker,47,109998.73440255677,99537.34705728479,BuySell,47,,,Trades,47,,
48,spx-1950-2018,48,2010-03-12 23:59:59.999989,1151.71,1153.41,1146.97,1149.99,4928160000.0,0.0,MeanReversionStrategy,48,733843.9999999999,SimpleMovingAverage,48,1123.6366666666665,StdDev,48,18.168505228076274,Broker,48,109998.73440255677,99539.62079740538,BuySell,48,,,Trades,48,,
49,spx-1950-2018,49,2010-03-15 23:59:59.999989,1148.53,1150.98,1141.45,1150.51,4164110000.0,0.0,MeanReversionStrategy,49,733846.9999999999,SimpleMovingAverage,49,1126.47,StdDev,49,18.81309012363405,Broker,49,109998.73440255677,99534.89141795454,BuySell,49,,,Trades,49,,
50,spx-1950-2018,50,2010-03-16 23:59:59.999989,1150.83,1160.28,1150.35,1159.46,4369770000.0,0.0,MeanReversionStrategy,50,733847.9999999999,SimpleMovingAverage,50,1130.794,StdDev,50,18.44121102313767,Broker,50,109998.73440255677,99453.49152163709,BuySell,50,,,Trades,50,,
51,spx-1950-2018,51,2010-03-17 23:59:59.999989,1159.94,1169.84,1159.94,1166.21,4963200000.0,0.0,MeanReversionStrategy,51,733848.9999999999,SimpleMovingAverage,51,1134.8586666666667,StdDev,51,19.069412459625156,Broker,51,109998.73440255677,99392.10053838091,BuySell,51,,,Trades,51,,
52,spx-1950-2018,52,2010-03-18 23:59:59.999989,1166.13,1167.77,1161.16,1165.83,4234510000.0,0.0,MeanReversionStrategy,52,733849.9999999999,SimpleMovingAverage,52,1139.0513333333333,StdDev,52,18.49573423492286,Broker,52,109998.73440255677,99395.55662336422,BuySell,52,,,Trades,52,,
53,spx-1950-2018,53,2010-03-19 23:59:59.999989,1166.68,1169.2,1155.33,1159.9,5212410000.0,0.0,MeanReversionStrategy,53,733850.9999999999,SimpleMovingAverage,53,1142.7453333333333,StdDev,53,16.667092074569148,Broker,53,109998.73440255677,99449.48973902484,BuySell,53,,,Trades,53,,
54,spx-1950-2018,54,2010-03-22 23:59:59.999989,1157.25,1167.82,1152.88,1165.81,4261680000.0,0.0,MeanReversionStrategy,54,733853.9999999999,SimpleMovingAverage,54,1146.0853333333332,StdDev,54,15.917736382909315,Broker,54,109998.73440255677,99395.73852257387,BuySell,54,,,Trades,54,,
55,spx-1950-2018,55,2010-03-23 23:59:59.999989,1166.47,1174.72,1163.83,1174.17,4411640000.0,0.0,MeanReversionStrategy,55,733854.9999999999,SimpleMovingAverage,55,1149.8093333333334,StdDev,55,15.513159345823883,Broker,55,109998.73440255677,99319.70465294103,BuySell,55,,,Trades,55,,
56,spx-1950-2018,56,2010-03-24 23:59:59.999989,1172.7,1173.04,1166.01,1167.72,4705750000.0,0.0,MeanReversionStrategy,56,733855.9999999999,SimpleMovingAverage,56,1153.0713333333333,StdDev,56,13.68418789049322,Broker,56,109998.73440255677,99378.3671480525,BuySell,56,,,Trades,56,,
57,spx-1950-2018,57,2010-03-25 23:59:59.999989,1170.03,1180.69,1165.09,1165.73,5668900000.0,0.0,MeanReversionStrategy,57,733856.9999999999,SimpleMovingAverage,57,1155.922,StdDev,57,11.375740386152872,Broker,57,109998.73440255677,99396.46611941246,BuySell,57,,,Trades,57,,
58,spx-1950-2018,58,2010-03-26 23:59:59.999989,1167.58,1173.93,1161.48,1166.59,4708420000.0,0.0,MeanReversionStrategy,58,733857.9999999999,SimpleMovingAverage,58,1157.7813333333334,StdDev,58,10.666033856223608,Broker,58,109998.73440255677,99388.6444533976,BuySell,58,,,Trades,58,,
59,spx-1950-2018,59,2010-03-29 23:59:59.999989,1167.71,1174.85,1167.71,1173.22,4375580000.0,0.0,MeanReversionStrategy,59,733860.9999999999,SimpleMovingAverage,59,1160.096,StdDev,59,9.975575371875292,Broker,59,109998.73440255677,99328.34486539931,BuySell,59,,,Trades,59,,
60,spx-1950-2018,60,2010-03-30 23:59:59.999989,1173.75,1177.83,1168.92,1173.27,4085000000.0,0.0,MeanReversionStrategy,60,733861.9999999999,SimpleMovingAverage,60,1162.2839999999999,StdDev,60,8.975746431366908,Broker,60,109998.73440255677,99327.8901173752,BuySell,60,,,Trades,60,,
61,spx-1950-2018,61,2010-03-31 23:59:59.999989,1171.75,1174.56,1165.77,1169.43,4484340000.0,0.0,MeanReversionStrategy,61,733862.9999999999,SimpleMovingAverage,61,1163.872,StdDev,61,7.931696918048134,Broker,61,109998.73440255677,99362.8147656276,BuySell,61,,,Trades,61,,
62,spx-1950-2018,62,2010-04-01 23:59:59.999989,1171.23,1181.43,1170.69,1178.1,4006870000.0,0.0,MeanReversionStrategy,62,733863.9999999999,SimpleMovingAverage,62,1165.7293333333332,StdDev,62,7.782615213135195,Broker,62,109998.73440255677,99283.96145824522,BuySell,62,,,Trades,62,,
63,spx-1950-2018,63,2010-04-05 23:59:59.999989,1178.71,1187.73,1178.71,1187.44,3881620000.0,0.0,MeanReversionStrategy,63,733867.9999999999,SimpleMovingAverage,63,1168.2259999999999,StdDev,63,8.32130903164789,Broker,63,109998.73440255677,99199.01452733963,BuySell,63,,,Trades,63,,
64,spx-1950-2018,64,2010-04-06 23:59:59.999989,1186.01,1191.8,1182.77,1189.44,4086180000.0,0.0,MeanReversionStrategy,64,733868.9999999999,SimpleMovingAverage,64,1170.8213333333333,StdDev,64,8.460904495927458,Broker,64,109998.73440255677,99180.82460637484,BuySell,64,,,Trades,64,,
65,spx-1950-2018,65,2010-04-07 23:59:59.999989,1188.23,1189.6,1177.25,1182.45,5101430000.0,0.0,MeanReversionStrategy,65,733869.9999999999,SimpleMovingAverage,65,1172.354,StdDev,65,8.345512007457915,Broker,65,109998.73440255677,99244.39838014678,BuySell,65,,,Trades,65,,
66,spx-1950-2018,66,2010-04-08 23:59:59.999989,1181.75,1188.55,1175.12,1186.44,4726970000.0,0.0,MeanReversionStrategy,66,733870.9999999999,SimpleMovingAverage,66,1173.7026666666668,StdDev,66,8.862267179173314,Broker,66,109998.73440255677,99208.10948782203,BuySell,66,,,Trades,66,,
67,spx-1950-2018,67,2010-04-09 23:59:59.999989,1187.47,1194.66,1187.15,1194.37,4511570000.0,0.0,MeanReversionStrategy,67,733871.9999999999,SimpleMovingAverage,67,1175.6053333333334,StdDev,67,9.963113212676646,Broker,67,109998.73440255677,99135.98645119663,BuySell,67,,,Trades,67,,
68,spx-1950-2018,68,2010-04-12 23:59:59.999989,1194.94,1199.2,1194.71,1196.48,4607090000.0,0.0,MeanReversionStrategy,68,733874.9999999999,SimpleMovingAverage,68,1178.044,StdDev,68,10.291880812878468,Broker,68,109998.73440255677,99116.79608457876,BuySell,68,,,Trades,68,,
69,spx-1950-2018,69,2010-04-13 23:59:59.999989,1195.94,1199.04,1188.82,1197.3,5403580000.0,0.0,MeanReversionStrategy,69,733875.9999999999,SimpleMovingAverage,69,1180.1433333333334,StdDev,69,10.782259915655027,Broker,69,109998.73440255677,99109.3382169832,BuySell,69,,,Trades,69,,
70,spx-1950-2018,70,2010-04-14 23:59:59.999989,1198.69,1210.65,1198.69,1210.65,5760040000.0,0.0,MeanReversionStrategy,70,733876.9999999999,SimpleMovingAverage,70,1182.5753333333334,StdDev,70,13.03869516306016,Broker,70,109998.73440255677,98987.9204945432,BuySell,70,,,Trades,70,,
71,spx-1950-2018,71,2010-04-15 23:59:59.999989,1210.77,1213.92,1208.5,1211.67,5995330000.0,0.0,MeanReversionStrategy,71,733877.9999999999,SimpleMovingAverage,71,1185.5053333333335,StdDev,71,14.252856493420863,Broker,71,109998.73440255677,98978.64363485116,BuySell,71,,,Trades,71,,
72,spx-1950-2018,72,2010-04-16 23:59:59.999989,1210.17,1210.17,1186.77,1192.13,8108470000.0,0.0,MeanReversionStrategy,72,733878.9999999999,SimpleMovingAverage,72,1187.2653333333333,StdDev,72,13.300418974197141,Broker,72,109998.73440255677,99156.3591626772,BuySell,72,,,Trades,72,,
73,spx-1950-2018,73,2010-04-19 23:59:59.999989,1192.06,1197.87,1183.68,1197.52,6597740000.0,0.0,MeanReversionStrategy,73,733881.9999999999,SimpleMovingAverage,73,1189.3273333333334,StdDev,73,12.294791019866702,Broker,73,109998.73440255677,99107.33732567707,BuySell,73,,,Trades,73,,
74,spx-1950-2018,74,2010-04-20 23:59:59.999989,1199.04,1208.58,1199.04,1207.17,5316590000.0,0.0,MeanReversionStrategy,74,733882.9999999999,SimpleMovingAverage,74,1191.5906666666667,StdDev,74,12.246095141811155,Broker,74,109998.73440255677,99019.57095702195,BuySell,74,,,Trades,74,,
75,spx-1950-2018,75,2010-04-21 23:59:59.999989,1207.16,1210.99,1198.85,1205.94,5724310000.0,0.0,MeanReversionStrategy,75,733883.9999999999,SimpleMovingAverage,75,1193.7686666666666,StdDev,75,11.686470734243995,Broker,75,109998.73440255677,99030.75775841529,BuySell,75,,,Trades,75,,
76,spx-1950-2018,76,2010-04-22 23:59:59.999989,1202.52,1210.27,1190.19,1208.67,6035780000.0,0.0,MeanReversionStrategy,76,733884.9999999999,SimpleMovingAverage,76,1196.3846666666666,StdDev,76,10.249003767312262,Broker,76,109998.73440255677,99005.92851629834,BuySell,76,,,Trades,76,,
77,spx-1950-2018,77,2010-04-23 23:59:59.999989,1207.87,1217.28,1205.1,1217.28,5326060000.0,0.0,MeanReversionStrategy,77,733885.9999999999,SimpleMovingAverage,77,1198.9966666666667,StdDev,77,10.248833863216626,Broker,77,109998.73440255677,98927.62090654491,BuySell,77,,,Trades,77,,
78,spx-1950-2018,78,2010-04-26 23:59:59.999989,1217.07,1219.8,1211.07,1212.05,5647760000.0,0.0,MeanReversionStrategy,78,733888.9999999999,SimpleMovingAverage,78,1200.6373333333333,StdDev,78,10.237301380524833,Broker,78,109998.73440255677,98975.18754986784,BuySell,78,,,Trades,78,,
79,spx-1950-2018,79,2010-04-27 23:59:59.999989,1209.92,1211.38,1181.62,1183.71,7454540000.0,0.0,MeanReversionStrategy,79,733889.9999999999,SimpleMovingAverage,79,1200.2553333333335,StdDev,79,10.742440980608224,Broker,79,109998.73440255677,99232.93872993896,BuySell,79,,,Trades,79,,
80,spx-1950-2018,80,2010-04-28 23:59:59.999989,1184.59,1195.05,1181.81,1191.36,6342310000.0,0.0,MeanReversionStrategy,80,733890.9999999999,SimpleMovingAverage,80,1200.8493333333333,StdDev,80,9.959267353680398,Broker,80,89217.50091139229,99282.12822720443,BuySell,80,1184.59,,Trades,80,,-778.1648188738616
81,spx-1950-2018,81,2010-04-29 23:59:59.999989,1193.3,1209.36,1193.3,1206.78,6059410000.0,0.0,MeanReversionStrategy,81,733891.9999999999,SimpleMovingAverage,81,1202.2053333333336,StdDev,81,9.265592167896754,Broker,81,89217.50091139229,99412.39662064539,BuySell,81,,,Trades,81,,
82,spx-1950-2018,82,2010-04-30 23:59:59.999989,1206.77,1207.99,1186.32,1186.69,6048260000.0,0.0,MeanReversionStrategy,82,733892.9999999999,SimpleMovingAverage,82,1201.6933333333334,StdDev,82,9.876466754646378,Broker,82,99412.312140494,99412.312140494,BuySell,82,,1206.77,Trades,82,187.37697577954114,
83,spx-1950-2018,83,2010-05-03 23:59:59.999989,1188.58,1205.13,1188.58,1202.26,4938050000.0,0.0,MeanReversionStrategy,83,733895.9999999999,SimpleMovingAverage,83,1202.0786666666668,StdDev,83,9.777811525182855,Broker,83,89396.3854873664,99527.59077265573,BuySell,83,1188.58,,Trades,83,,
84,spx-1950-2018,84,2010-05-04 23:59:59.999989,1197.5,1197.5,1168.12,1173.6,6594720000.0,0.0,MeanReversionStrategy,84,733896.9999999999,SimpleMovingAverage,84,1200.4986666666666,StdDev,84,12.068793845663466,Broker,84,99487.47920181583,99487.47920181583,BuySell,84,,1197.5,Trades,84,75.16706132182856,
85,spx-1950-2018,85,2010-05-05 23:59:59.999989,1169.24,1175.95,1158.15,1165.87,6795940000.0,0.0,MeanReversionStrategy,85,733897.9999999999,SimpleMovingAverage,85,1197.5133333333333,StdDev,85,14.485046388912831,Broker,85,89524.62984939593,99458.76413705782,BuySell,85,1169.24,,Trades,85,,
86,spx-1950-2018,86,2010-05-06 23:59:59.999989,1164.38,1167.58,1065.79,1128.15,10617810000.0,0.0,MeanReversionStrategy,86,733898.9999999999,SimpleMovingAverage,86,1191.9453333333333,StdDev,86,22.050049090399426,Broker,86,89524.62984939593,99137.35991074562,BuySell,86,,,Trades,86,,
87,spx-1950-2018,87,2010-05-07 23:59:59.999989,1127.04,1135.13,1094.15,1110.88,9472910000.0,0.0,MeanReversionStrategy,87,733899.9999999999,SimpleMovingAverage,87,1186.5286666666666,StdDev,87,29.916015747793274,Broker,87,89524.62984939593,98990.20585484924,BuySell,87,,,Trades,87,,
88,spx-1950-2018,88,2010-05-10 23:59:59.999989,1122.27,1163.85,1122.27,1159.73,6893700000.0,0.0,MeanReversionStrategy,88,733902.9999999999,SimpleMovingAverage,88,1184.0093333333332,StdDev,88,30.470393820161913,Broker,88,89524.62984939593,99406.44648197944,BuySell,88,,,Trades,88,,
89,spx-1950-2018,89,2010-05-11 23:59:59.999989,1156.39,1170.48,1147.71,1155.79,5842550000.0,0.0,MeanReversionStrategy,89,733903.9999999999,SimpleMovingAverage,89,1180.5839999999998,StdDev,89,30.56206162331256,Broker,89,89524.62984939593,99372.87456650568,BuySell,89,,,Trades,89,,
